source,target,distance,weight
397,592,0.062037217822828644,69
576,1737,0.03448592743003341,89
1112,1592,0.0513099123107716,78
954,1964,0.018613581553628727,97
1387,1859,0.06657616311024829,66
1084,1542,0.07881984825381165,55
299,356,0.07017437096304026,63
1461,1868,0.04925785117972245,79
434,1747,0.04529431131306977,82
1321,1788,0.008397766524398722,99
6,18,0.017636854698167996,97
25,277,0.014049493314767356,98
1374,1701,0.0391454790933749,86
1349,1434,0.05693633314523489,74
1606,1686,0.045420903803129756,82
124,1276,0.03996287266545572,86
789,1433,0.05454672281081016,75
341,1925,0.0038213790716471224,100
1153,1471,0.010744680919466152,99
512,733,0.027744631314497944,93
838,937,0.03367601095046395,90
225,1218,0.08742273262194396,48
422,1186,0.01619273398720173,98
31,1137,0.04459548214470926,83
224,764,0.033540659653246624,90
1195,1687,0.045760627875545634,82
1319,1905,0.02632368833159819,94
1082,1421,0.04055049933938609,86
1617,1964,0.04329859177614932,84
110,1287,0.04000782921330189,86
484,1197,0.01962695567175094,96
179,563,0.027863846849315674,93
937,1739,0.05019668553486104,79
1272,1717,0.04410133287974086,83
491,1774,0.058549554814458664,72
1405,1531,0.030149007179784266,92
594,1331,0.03337476301992885,90
636,1555,0.03901767619767075,87
1318,1619,0.0045983859505329275,100
79,1379,0.029675648092078347,92
770,1289,0.07890485119341051,55
965,1553,0.04293248644824574,84
801,1920,0.0432969401249325,84
1689,1975,0.055812658451525964,74
76,1521,0.04213019208267315,85
322,714,0.057241770460894084,73
30,1384,0.011162874642693648,99
511,578,0.10473228462681346,35
1042,1725,0.0383357721428676,87
939,1005,0.034601020701053184,89
584,1845,0.037474437438005555,88
1837,1898,0.06786079495787412,65
520,618,0.025858303591160956,94
25,1530,0.059420983406700004,72
82,654,0.05622062577806919,74
132,1556,0.031738798199003625,91
265,867,0.0425537305296662,84
37,673,0.009097039024425152,99
723,732,0.04017900357815859,86
213,468,0.026002611863518283,94
1782,1959,0.09259453815011509,44
396,1498,0.016103041296094783,98
1038,1349,0.05372626824317964,76
47,1752,0.055935889942182404,74
1537,1761,0.06503479733572887,67
661,1942,0.026144224805123874,94
254,1056,0.06490473324753107,67
251,1212,0.05564435484700068,75
965,1810,0.09186218226141488,45
1561,1895,0.035587951543719895,89
84,1385,0.03965981665095107,86
428,1277,0.03764520340796507,87
312,771,0.028976362043472904,92
589,1822,0.07518687549165261,59
571,1399,0.04398937882443653,83
762,1947,0.04465860131669549,83
283,1541,0.01621758400541894,98
324,738,0.08716400999958462,49
997,1352,0.06492605962971307,67
259,1944,0.0465527508424466,81
1007,1111,0.030521648947242443,92
44,1142,0.028026166457822677,93
524,879,0.03175803038305104,91
1269,1935,0.0786805531180244,56
566,709,0.03633058641471372,88
25,467,0.04774288722002265,81
909,1058,0.012541540838016025,99
1144,1182,0.048694427568892966,80
155,984,0.022176522863905524,95
87,1382,0.020068154042609993,96
108,174,0.021006082035995056,96
1531,1584,0.05643520324270126,74
560,1363,0.057788632391234954,73
5,1724,0.03697661583114106,88
1249,1604,0.07221664105430708,61
1565,1927,0.0365074424492302,88
940,1559,0.03151557710905098,91
570,1238,0.04292929790758429,84
521,974,0.02080068996673878,96
453,891,0.059274460053523416,72
692,1625,0.07764297907963706,56
677,1041,0.057751182584263705,73
1672,1761,0.0004329091207754551,100
258,1265,0.023301354382912972,95
1645,1759,0.06571109297947425,66
60,1015,0.029792160303902505,92
383,437,0.009568224350553422,99
247,1495,0.020717324535776783,96
182,1824,0.03892218909272545,87
591,867,0.03125906633219407,91
260,489,0.06143322410341695,70
57,475,0.03423418220436923,89
540,1248,0.02080520103114957,96
129,719,0.056494074764525136,74
817,1962,0.035422094387846007,89
265,931,0.06050303577991824,71
1253,1991,0.052291850705116986,77
1522,1856,0.06384383170114785,68
330,425,0.03184808095565911,91
801,1793,0.05541953317303536,75
1808,1919,0.023073258897727468,95
109,1514,0.0936464769139518,44
861,1636,0.07086431285708979,62
1466,1603,0.07179783899540217,61
173,1506,0.04961072407150311,79
70,1894,0.022622825493327735,95
85,1628,0.05391517277585939,76
247,1666,0.031327360659846946,91
1441,1580,0.0014461052086275426,100
975,1116,0.05961888734441877,71
321,1386,0.03466864506703473,89
116,1169,0.053118072889943704,77
656,1772,0.09996677180626865,39
809,1454,0.04745523160947256,81
1050,1893,0.043767223567280494,83
41,312,0.0470775666973742,81
1451,1848,0.0025242449619785625,100
912,1827,0.028703969361450046,92
340,785,0.062029126066971384,69
409,1934,0.05379219371541622,76
397,926,0.06574394081373125,66
34,826,0.08827622074076426,48
86,952,0.024826719221817894,94
1201,1644,0.03642476573216805,88
443,859,0.0482017066345889,80
14,1201,0.018443804218848503,97
1161,1289,0.053324285178499194,76
1027,1525,0.04007919610579375,86
852,1374,0.043768027730537985,83
530,550,0.01893335926664747,97
104,978,0.018382116864952763,97
664,1379,0.03768482182594704,87
1638,1979,0.04118946487948723,85
1011,1968,0.032371824611963154,91
244,1922,0.037002919417596564,88
250,1365,0.06043663272698087,71
1310,1904,0.03797002467668222,87
874,1731,0.02786158378505006,93
77,207,0.029066854937730157,92
617,1240,0.05093146046400327,78
509,1094,0.0580383285479345,73
712,1337,0.0076585885552963185,99
199,1543,0.032835747080839375,90
1097,1720,0.04496767065746754,83
921,1514,0.0939075453777924,43
1020,1037,0.06324567753874631,68
1096,1121,0.02695501358041151,93
1519,1929,0.09449584708350779,43
1366,1975,0.027866929658168157,93
183,670,0.037312164183000464,88
371,1136,0.016936476288937016,97
145,1890,0.047955379835926217,80
388,1428,0.015749746815353023,98
221,1811,0.04071512243259038,85
183,1098,0.03371018232886702,90
252,424,0.04403802853989498,83
765,1019,0.04289558130740309,84
429,723,0.02220438130364501,95
797,1515,0.027788240457848248,93
1497,1693,0.05055925004908494,78
777,1054,0.08224122718030563,53
439,1291,0.02554573878410297,94
581,1907,0.02992851475420931,92
813,1853,0.045178405571004124,82
51,711,0.016512380741412817,97
1074,1402,0.05459320644358511,75
1916,1968,0.06147727887314896,70
322,1696,0.050155816417579276,79
1112,1853,0.05169281407592255,78
888,1710,0.06007772325528399,71
455,910,0.09199721046214134,45
1529,1840,0.035942660229385484,88
8,1080,0.06875137407803565,64
909,1635,0.04881577850803534,80
136,521,0.04724034143159217,81
15,554,0.02434926338287506,95
364,1423,0.029990580475571592,92
1259,1385,0.03773008231596202,87
287,1570,0.02226775686293896,95
41,1113,0.03594164217067474,88
1401,1650,0.02747032691427893,93
1015,1771,0.0540667487629809,76
235,1702,0.0944514804210563,43
861,1066,0.032703352850470234,90
89,1620,0.03025380436453614,92
554,1537,0.03207749076519594,91
620,1859,0.04986843368259076,79
357,1324,0.08798443615482476,48
281,782,0.05076213755466199,78
426,1912,0.017399510909274527,97
953,1492,0.03903567482742258,87
1892,1954,0.08079026836706162,54
907,1526,0.060391466641134886,71
544,1267,0.04883066804693456,80
700,1379,0.05227976977516574,77
1455,1910,0.042182069020838486,84
964,1686,0.049770611528551466,79
1004,1164,0.05718337669252183,73
1562,1958,0.06313882481306059,69
24,765,0.05168559046824196,78
1611,1948,0.011697301959064531,99
286,1439,0.021327079929649176,96
412,1044,0.0028925152674580913,100
98,1906,0.04997603105336131,79
112,350,0.0381666038712111,87
442,853,0.018005836802657486,97
256,1635,0.01912535071912218,97
944,1306,0.044561581824138795,83
934,1742,0.08098550850992005,54
1153,1234,0.024591053924568746,94
71,679,0.05448946202354527,75
11,657,0.054879343633290154,75
131,1727,0.044728203642667344,83
500,1809,0.08404701630372322,51
1043,1376,0.02978616978358309,92
611,1157,0.01593964489800846,98
285,1412,0.023551259244457383,95
112,441,0.02510999655979266,94
745,1494,0.04086108320692912,85
517,1182,0.04646376998048384,81
803,1721,0.01603727310436928,98
84,1526,0.03539114120690027,89
681,1660,0.07573551648653867,58
710,1326,0.021016271074706952,96
827,1223,0.045291989034260544,82
1350,1524,0.04746183621462915,81
1259,1558,0.036888151356920806,88
1529,1591,0.05104158821039206,78
410,1246,0.016426667862251488,97
211,1947,0.0982337695382002,40
165,1437,0.017358361974316103,97
1078,1735,0.05883041657426198,72
720,1626,0.05122009414011534,78
918,954,0.028252131515825795,93
331,866,0.04873991344486496,80
161,1682,0.05716320612342566,73
29,997,0.03945602766627712,86
600,1097,0.06315272139526272,69
1114,1545,0.06433957679008243,68
973,1879,0.016179438068630814,98
686,1069,0.07181654832916266,61
302,1747,0.03386584292559845,90
1018,1892,0.04558528160552836,82
143,324,0.07129293198017725,62
1015,1025,0.05478367452510557,75
1197,1411,0.02397621321270018,95
128,449,0.05061446647181954,78
828,1459,0.035700189997207296,89
244,369,0.0313553675531415,91
478,1370,0.0803862893656031,54
548,1828,0.03366482870690443,90
310,525,0.06661176493915356,66
120,1000,0.06841900767827601,64
871,1459,0.05804918823327937,73
615,1752,0.022284256927602213,95
64,485,0.050149244109613696,79
1288,1464,0.03951651192179313,86
648,1478,0.045529052383702744,82
1623,1689,0.055192676835585035,75
191,831,0.012557161904011967,99
41,1876,0.1007949058553781,38
410,1853,0.0242299923823477,95
961,1080,0.01612653955299257,98
1086,1518,0.018812317609467753,97
663,1294,0.08039987729483837,54
136,1413,0.05409710612834943,76
977,1112,0.029675001605088465,92
278,424,0.06353446312753089,68
822,1905,0.029777324335742643,92
614,645,0.06338332683300339,68
687,779,0.025551033606209708,94
853,1632,0.01373131452400665,98
755,1555,0.05262729745766037,77
61,1953,0.022145026426054464,95
1879,1880,0.04516471450665914,82
258,1679,0.027675001611125124,93
397,1063,0.04922664976987699,79
605,1525,0.0544958819021134,75
41,413,0.0421098333733345,85
749,1590,0.039307084360366173,86
288,481,0.03251059636111007,90
156,995,0.02921090614865295,92
764,1159,0.04006301094359748,86
236,788,0.04341733592550614,84
262,1946,0.03991664436251835,86
1142,1444,0.03065957329128833,91
240,1723,0.055270434738473574,75
601,1010,0.055283732178055454,75
303,1822,0.057875003876716444,73
143,952,0.03991766013598807,86
304,1563,0.024694359878390637,94
1174,1824,0.03555110993881146,89
26,261,0.023983879699383967,95
576,622,0.04251142890081538,84
0,54,0.04745062985007479,81
1612,1660,0.06530834662784513,67
1144,1443,0.031803954156388106,91
1116,1563,0.07141888959379297,62
60,1802,0.059716559795882855,71
396,786,0.035432677756788204,89
812,1407,0.06559389937240798,66
1248,1388,0.030846687529783253,91
846,1149,0.08723777293099959,49
366,727,0.0517503241371159,78
599,1894,0.03250267916658151,90
858,1786,0.02231324693617382,95
1157,1208,0.04520530407612217,82
69,1333,0.01396301057413426,98
717,1463,0.038965749013693485,87
959,1039,0.039968430247218995,86
1275,1597,0.00962168860313168,99
239,1991,0.04432566055607953,83
611,1653,0.03882043336432529,87
511,1763,0.03564547668294049,89
181,1819,0.01230339425024945,99
371,888,0.09288606721053484,44
1411,1924,0.044442419412522,83
519,1691,0.010334142210376443,99
846,1176,0.06794683300526472,65
321,805,0.028484095113787748,93
1046,1718,0.06564150237394341,66
885,1289,0.07126953239332848,62
292,565,0.04791680361335345,80
76,115,0.03835843886559499,87
572,1104,0.0920654831505219,45
1149,1665,0.08826283332945126,48
415,1391,0.0617168707369104,70
1619,1944,0.04147682409117836,85
782,1847,0.051654725504914775,78
202,863,0.07944742762903052,55
393,445,0.04035748535114887,86
1059,1515,0.035222584923795604,89
299,772,0.06605932505470025,66
1093,1668,0.05644623280687547,74
64,295,0.04443393576955597,83
464,1416,0.0711117056261301,62
1832,1968,0.03774194734710786,87
1613,1937,0.05158673981945714,78
387,1503,0.04607479562334708,82
524,665,0.03788916742158806,87
299,1444,0.07342453568790162,60
575,644,0.017108741588759465,97
206,788,0.02585427679075249,94
852,1439,0.04434974820613181,83
1257,1834,0.03104795233504566,91
1500,1941,0.01840854809425853,97
704,983,0.02639095685793125,94
1150,1568,0.04379163335874463,83
1265,1312,0.040389456777360735,86
1183,1744,0.0989182574296623,40
604,1642,0.0452625280937012,82
992,1262,0.018879663229748534,97
1451,1875,0.011925662396687292,99
1794,1876,0.025444585554315793,94
108,1919,0.07768283843749518,56
1828,1903,0.04297423539133812,84
920,1008,0.056261082849983435,74
603,958,0.07156463412582555,62
277,971,0.029977707298894242,92
211,823,0.049158690231191446,80
1329,1534,0.045336537646144,82
1704,1763,0.007890372415377692,99
203,755,0.042031407173281986,85
309,526,0.04686166909779712,81
1241,1994,0.02194683076144379,96
1100,1320,0.007103341519692543,100
619,1161,0.03307795752857569,90
1098,1882,0.04501854645018661,83
1520,1676,0.08364928162806923,52
295,485,0.06593984174944732,66
1166,1469,0.05315256336680362,76
301,1304,0.031628510737459044,91
1283,1431,0.047998437833490955,80
269,1885,0.04629468282710021,82
419,1849,0.024399276433381557,95
1107,1848,0.03508367050863612,89
17,1204,0.03127694831163649,91
824,1620,0.05487772874529241,75
1194,1304,0.10033272362530313,38
437,1289,0.07956174247747452,55
473,1695,0.04429544234619952,83
1612,1651,0.05526324420212612,75
360,366,0.027296007468913554,93
79,664,0.027693930516117765,93
479,1139,0.05850627113794112,72
775,870,0.09594917254444113,42
877,1309,0.039285407818409564,86
1703,1778,0.013878367430484,98
79,1221,0.04555786430538948,82
538,1469,0.03429265298906738,89
568,627,0.012523833338028378,99
1006,1433,0.04956106876756977,79
105,1038,0.03493508738098522,89
1225,1628,0.05938120373338256,72
36,1412,0.05870273229606773,72
314,1324,0.07945660038263738,55
1172,1641,0.03402464541348585,90
1768,1954,0.04945602439454542,79
222,1105,0.03619076380685994,88
164,1307,0.042395315718217225,84
631,1266,0.011165237382749323,99
198,975,0.015501669330331827,98
27,1194,0.07901015123102507,55
440,1796,0.07101523466264362,62
476,744,0.06924833593536196,63
1143,1670,0.03099092367824533,91
1517,1639,0.027958293872404654,93
2,322,0.05082233365044087,78
1395,1815,0.05650661584358089,74
1453,1725,0.05925195120627186,72
389,1958,0.04023991632188729,86
716,859,0.08559823252273532,50
844,1530,0.06738054628525379,65
432,1675,0.034579021634541275,89
257,863,0.053279406409263506,76
637,724,0.06826074286474625,64
52,216,0.09228803261587945,45
1201,1387,0.06015785381239784,71
1295,1299,0.024720526274329947,94
760,1079,0.028857367627402007,92
911,1039,0.0648532442630007,67
641,1232,0.09764224477565697,40
818,1905,0.018991302275354317,97
288,1534,0.029925398876906237,92
1280,1426,0.09516672903405064,42
356,678,0.008947959809532929,99
732,1460,0.07848377658953463,56
323,1278,0.014365093971695952,98
1128,1824,0.058657290985695956,72
560,1846,0.055261263235622846,75
545,1859,0.05122758200767952,78
220,1213,0.048288871474199,80
804,1261,0.04395027693354174,83
734,1655,0.006950235400896605,100
1179,1484,0.03481311662327462,89
670,1879,0.09863659354888285,40
1205,1965,0.04719543424085643,81
1093,1166,0.05393021873675673,76
260,1095,0.0410843335247123,85
1208,1653,0.03947475711914324,86
563,808,0.003090340574854459,100
649,1751,0.050952140574193686,78
424,1424,0.027044762202492183,93
264,1612,0.033572188180140156,90
580,1012,0.06770190596902499,65
145,893,0.08372302757536755,51
1163,1919,0.0616169964594605,70
131,580,0.0561063822901415,74
761,1635,0.03371228855211263,90
418,1926,0.08322361957605486,52
793,1838,0.03403973819750025,90
1687,1941,0.04534533799325049,82
682,1844,0.033904954706928774,90
873,1589,0.009059184830696614,99
643,1300,0.03299567340166379,90
184,485,0.059413631479521986,72
535,1383,0.023543379079204053,95
597,1212,0.031985754640340744,91
1017,1260,0.03411925901750329,90
1196,1525,0.05151148517568088,78
1258,1856,0.0362809262218164,88
276,1429,0.035983899453889544,88
704,1267,0.048433013534783464,80
1029,1786,0.08887752511080697,47
1509,1599,0.04390556607578954,83
773,961,0.06000924639007522,71
391,968,0.07575038857705994,58
1629,1739,0.023638442932690188,95
231,886,0.024956370997134016,94
947,1185,0.05847167765393856,72
5,1314,0.03325892820072,90
638,1717,0.05471257542919569,75
104,1858,0.017070205030082518,97
1097,1780,0.03728366575206552,88
1258,1760,0.1005915606070692,38
274,1483,0.011980712254735994,99
416,1322,0.03842925591596661,87
742,1691,0.04298870074504921,84
547,1213,0.04757127274711525,81
19,1617,0.02061527185396477,96
539,1034,0.03167682196956627,91
746,1021,0.03308901179533986,90
530,1702,0.07981872480431046,55
311,1984,0.026723664166583207,93
91,700,0.03567194115533004,89
75,1316,0.05982447651824095,71
1437,1658,0.03236896243529076,91
470,1049,0.10338781886492478,36
541,1501,0.06556134111741382,67
234,527,0.057212135194171974,73
1078,1388,0.05814338907858254,73
1377,1531,0.021972687960955722,96
806,1867,0.06175776694643874,70
543,1938,0.03493794670732203,89
915,986,0.03236130233365678,91
318,1694,0.061637678375480336,70
272,1442,0.04797355676582048,80
652,1266,0.011631245787491704,99
159,355,0.04979979240092467,79
31,162,0.03621860880779382,88
1377,1584,0.06312156484068611,69
1530,1539,0.023608488741435684,95
90,300,0.06801798571525786,64
47,321,0.05109941605634109,78
139,295,0.03473660256556617,89
1461,1908,0.02975686077644494,92
829,862,0.03805399756195769,87
191,908,0.03476750296396572,89
303,1270,0.02674692133779546,93
137,1905,0.029963232780844676,92
192,332,0.0446599613088775,83
178,1061,0.009568286464992465,99
1472,1498,0.057850392958216576,73
1858,1991,0.052320024348117895,77
52,1834,0.021336689222624338,96
1684,1986,0.07012532019284368,63
468,1610,0.02526638973312955,94
1831,1973,0.05822800504835964,73
96,99,0.09684912531860673,41
447,729,0.0391522078437438,86
179,1780,0.07028562459479781,63
1809,1948,0.10007644371659814,39
800,1091,0.001409000901008551,100
243,1793,0.08857246452953337,48
823,1124,0.026659010996302877,93
842,1063,0.026620607942039107,94
45,409,0.0413352321925869,85
1461,1565,0.07992496997347077,55
777,1119,0.10283105691798695,37
904,1545,0.07658425704489841,57
844,1223,0.06533398723325122,67
1333,1618,0.06270391879265787,69
137,818,0.023380463208581583,95
486,778,0.0765503601963956,57
400,1885,0.036566372322245466,88
195,943,0.044693272296408314,83
510,1746,0.01680568356900163,97
312,1952,0.058110125314172464,73
461,1720,0.04701563500677441,81
617,1761,0.042746845530446886,84
250,798,0.05169167050995251,78
1008,1903,0.058282144771965846,72
860,1256,0.03173463012857879,91
1707,1950,0.028965839744874964,92
1308,1906,0.04205620288261861,85
1040,1062,0.0395980540171461,86
600,1720,0.06604843733092823,66
57,777,0.0203697598854768,96
624,1338,0.03969664782926885,86
1172,1781,0.022057042067369585,95
603,1886,0.05037649129605753,79
434,798,0.013806704269050675,98
400,1465,0.038512613673655854,87
140,1944,0.06273322220795242,69
1066,1229,0.07670165940436334,57
599,828,0.03223833593463352,91
480,1132,0.060341426297682466,71
884,1120,0.038057818654745175,87
1105,1221,0.04044274723604245,86
1676,1986,0.0653097939722438,67
1151,1189,0.016292162013274478,98
111,523,0.019662421148310145,96
427,1113,0.01097380712063861,99
1482,1857,0.1002449269322602,39
177,1056,0.04647785949728768,81
675,1337,0.03645191370705755,88
965,1913,0.023283786491274657,95
737,1053,0.0653807701283026,67
495,1445,0.0313342591882709,91
1348,1921,0.03459689663867825,89
516,1160,0.057050001277184084,73
1744,1936,0.04896288313107817,80
570,813,0.07922593932926313,55
184,1660,0.08968981907436159,47
303,1737,0.027587532014486695,93
602,1029,0.062424727983590465,69
661,821,0.029589038123787832,92
863,1242,0.023631919950286333,95
352,891,0.04812043880073252,80
833,1742,0.006649375715525117,100
1188,1909,0.06566422771465893,66
539,1313,0.07126360554452389,62
1953,1968,0.041163372558898494,85
766,1499,0.00669132124316386,100
407,1665,0.03290854589524181,90
1269,1578,0.030014475417898163,92
428,1147,0.03779613205323078,87
422,513,0.06413715593828442,68
1568,1865,0.0930990239705906,44
1107,1189,0.045744418088192226,82
499,723,0.04355743254417877,84
265,366,0.061471807076641224,70
383,1412,0.02753285588282046,93
79,342,0.02787118070770792,93
746,1683,0.013640163091252615,98
63,150,0.07958996962535389,55
1547,1637,0.038985243935427426,87
411,558,0.03962532749435428,86
99,1422,0.10512023736221206,35
89,745,0.03230702344322077,91
665,1797,0.10431080724753057,36
194,1404,0.01823312244921706,97
1212,1532,0.06758280794316072,65
373,1378,0.008191007835658431,99
843,1394,0.02843777151150298,93
20,1708,0.03906688951847516,87
603,1573,0.029058999747605313,92
785,1722,0.06443485823752378,67
954,1901,0.013083598874848806,98
412,517,0.05341781016353991,76
1009,1046,0.04390114390617598,83
1668,1939,0.07412020600162587,59
569,1307,0.022090270657559186,95
1313,1948,0.005614504239220701,100
515,1474,0.027643812197656634,93
716,750,0.03696574639296795,88
228,730,0.07888690269958666,55
1186,1329,0.015188989687586023,98
417,1389,0.04654701012639611,81
753,1004,0.019273839069414708,97
66,1905,0.037193367260677145,88
883,1801,0.051669046963824794,78
432,1392,0.06618891403526472,66
665,937,0.05882526005999472,72
770,885,0.036943361694049576,88
520,741,0.02098184517007378,96
1182,1246,0.06431147356528441,68
846,1618,0.05351677830939895,76
510,1892,0.0379831809623756,87
196,604,0.015228307021136528,98
1103,1772,0.04944887385966444,79
230,900,0.030866392204040378,91
280,1878,0.03514371083855037,89
1889,1997,0.019370199197196732,97
162,1180,0.055649908674278145,75
1123,1236,0.04114529806483144,85
85,1851,0.014388447830417962,98
1548,1795,0.014255394208352125,98
23,1972,0.06153623735778816,70
737,1813,0.05949731811804913,71
1578,1901,0.02938050358340034,92
743,1861,0.050970373178410064,78
1545,1996,0.05276365731772469,77
1075,1125,0.06603571107904091,66
1256,1340,0.04399237824986126,83
688,1803,0.054088210235805755,76
329,1439,0.0601766516323446,71
508,1480,0.07916469014130331,55
71,1661,0.033568982050856996,90
3,1369,0.024064367582917003,95
624,1420,0.02646714397177966,94
1591,1840,0.0362162891756414,88
267,1233,0.040041877885899975,86
708,1010,0.0037817972456987425,100
618,741,0.04179085296791921,85
147,1312,0.06768670558567533,65
677,1864,0.04696989533579341,81
229,1042,0.010234675950939187,99
522,1124,0.016909765212926774,97
714,757,0.08044873128830754,54
1188,1869,0.010524767070902354,99
443,1895,0.05524871849856232,75
261,1335,0.017336420062575835,97
696,1801,0.026564063453427513,94
532,1909,0.03122493868650794,91
382,702,0.07767172215919539,56
1719,1787,0.008171747212517398,99
1830,1969,0.03157831029609499,91
176,1674,0.06157235777582687,70
1130,1711,0.02700373244445168,93
310,994,0.06924169942205774,63
347,860,0.0289284794804807,92
1178,1583,0.014926778536893497,98
704,1735,0.07245812158187076,61
283,797,0.08364031738420848,52
924,1963,0.02559143291121062,94
960,1116,0.025941314872212243,94
1694,1703,0.06319291408522076,68
590,828,0.03224097475740891,91
1092,1781,0.05151175421244804,78
1877,1946,0.021012971017019388,96
743,902,0.06068946420857184,71
161,541,0.08264579866747858,52
199,984,0.06684932351311526,65
204,601,0.010550736564378058,99
250,454,0.06603299085204972,66
824,955,0.031059349768409437,91
1405,1723,0.06555379946893095,67
1312,1679,0.05047511840067167,79
239,1858,0.050243482704865394,79
1061,1216,0.061108983187104345,70
593,1872,0.03441429783651182,89
1355,1637,0.06595347726503906,66
131,978,0.05447794840798382,75
1622,1816,0.07446276726174232,59
887,1393,0.013707753060578176,98
606,1466,0.08308739664042461,52
951,1662,0.070916986881676,62
532,1985,0.023336682583364615,95
125,926,0.027113164260098105,93
128,153,0.049078835339442864,80
1848,1982,0.01748335575001543,97
191,1436,0.011565050052457925,99
593,1808,0.043714587195103675,83
1689,1842,0.059986409679837475,71
23,762,0.05850591018840014,72
1709,1804,0.05651808803656383,74
1332,1356,0.020554390039671903,96
566,1103,0.06646769001989017,66
1059,1129,0.02992024244139277,92
79,1117,0.03358400045354531,90
244,906,0.02531128331659588,94
430,810,0.048506873129594306,80
223,1516,0.05450568214204057,75
292,1071,0.01427409470695513,98
408,1784,0.03897683471696596,87
330,1977,0.04553302440614817,82
1322,1330,0.05995992995224206,71
857,1950,0.05801155502209287,73
555,1818,0.04546957706130825,82
816,1242,0.07963475913202896,55
1300,1996,0.0517108796829363,78
1166,1588,0.05387406005089521,76
113,1736,0.010548494245533972,99
211,1410,0.06900797998387934,64
716,1057,0.05355206846616775,76
1587,1628,0.05615016870341001,74
200,1814,0.020800288908283622,96
666,718,0.051460548089383724,78
152,942,0.08291508123163424,52
373,1097,0.043021974992294924,84
776,1886,0.049062309511365726,80
1947,1972,0.048063314318756246,80
224,1481,0.008999278566011171,99
364,801,0.06537551140992223,67
138,1014,0.08043212327955994,54
889,1067,0.045556747091869985,82
784,1588,0.04201324895785961,85
1077,1709,0.03946329917649796,86
125,470,0.017536209106253725,97
454,798,0.035640946500156555,89
573,1936,0.012987747785102298,98
566,1999,0.028745976141061027,92
788,1621,0.02289604228021102,95
951,1177,0.06358419588404175,68
74,238,0.025497968286443618,94
1393,1737,0.021967573964030988,96
1033,1129,0.05081013356694111,78
693,1559,0.0551121750826471,75
605,941,0.04404479733002239,83
102,415,0.016008227229990082,98
946,966,0.021881706883442074,96
467,510,0.03837469361848595,87
688,816,0.01300140622786587,98
487,1615,0.04772093067279183,81
1018,1135,0.03584986056141855,89
116,623,0.04317156401716587,84
170,1200,0.05640908091238281,74
322,336,0.03082735499233025,91
614,1765,0.06363101339231333,68
360,881,0.08562567872691296,50
385,845,0.052585336695595765,77
1512,1998,0.07310929127715109,60
979,1979,0.03825481731116316,87
934,1840,0.017914536067779704,97
1186,1805,0.06468915389089441,67
1071,1316,0.052645599322513774,77
416,1225,0.05813777626212726,73
1233,1640,0.036017241602907604,88
310,1758,0.03940670689022477,86
18,39,0.023595263916313936,95
978,1447,0.018124676487433034,97
425,1424,0.008029719957933272,99
1110,1251,0.016152854944673077,98
221,1998,0.03877740854164971,87
50,1166,0.04798329647157441,80
751,1640,0.03614374914546241,88
911,959,0.05136436624290635,78
1348,1916,0.037439115971339094,88
465,689,0.019214804347203403,97
154,273,0.016315420874110247,98
63,848,0.060724388719859274,70
995,1966,0.04438525920002763,83
489,1452,0.02694473841905205,93
913,1361,0.02252062957400729,95
532,1688,0.07341160125646452,60
350,426,0.07751985252056812,57
233,981,0.05363182228376627,76
1559,1860,0.014451000227210006,98
144,207,0.04454641790653201,83
420,535,0.05708746930991134,73
364,1581,0.04561482210060857,82
584,676,0.042508624019436586,84
1862,1925,0.04444934057147062,83
421,822,0.04257450035656178,84
313,1872,0.042288303729215555,84
684,1396,0.03647845195015497,88
470,1247,0.026079538849401392,94
1197,1285,0.049572442248274756,79
300,1048,0.09289557328461329,44
981,1263,0.07036487830172791,63
1344,1538,0.048807421636518813,80
1573,1920,0.059782721102980815,71
1214,1728,0.03252882321386355,90
166,1146,0.042988706112935676,84
207,1312,0.053540308259129116,76
1644,1734,0.05343013913093768,76
1920,1977,0.051476459546297614,78
920,1019,0.05187759178432896,77
329,1223,0.046338741227730885,82
233,676,0.05175852673595729,78
905,1021,0.015106880149140458,98
1645,1702,0.08340741748929913,52
263,1957,0.07269859764094264,61
52,1257,0.021037496659869034,96
135,141,0.04416090729418769,83
1139,1157,0.03702854160380682,88
255,1753,0.008441006929277569,99
1478,1849,0.011326520351931093,99
1197,1386,0.0555586716409141,75
666,948,0.04916237276265837,80
11,595,0.04251930923227698,84
496,1526,0.037014638866868475,88
1456,1460,0.007043463351832355,100
579,1214,0.06080466218779524,70
946,1950,0.03274993234818138,90
1101,1176,0.03209756993425999,91
976,1438,0.014265508048848434,98
630,1676,0.05026754456977169,79
610,1127,0.037354661636814,88
69,1204,0.03504488764574435,89
1226,1450,0.07767612589273912,56
10,928,0.03271006922296523,90
1502,1718,0.026293929340731128,94
993,1833,0.05244146556236312,77
922,1651,0.04110263533140598,85
1690,1790,0.015498389512586709,98
308,1639,0.05104139460165087,78
790,1841,0.03755062109017229,87
1374,1569,0.03586997588264205,89
910,1189,0.0607323353462104,70
153,1427,0.04293783231740933,84
395,526,0.03836718929984381,87
1147,1277,0.016804338320802907,97
344,490,0.05528336345364711,75
1517,1567,0.036368410865777676,88
222,1239,0.017641983051512974,97
831,1500,0.05971340949899796,71
1159,1762,0.033039808879637256,90
1021,1200,0.0688412178066244,64
0,1716,0.08051162790874195,54
82,549,0.04289620228408533,84
